title,published,source,sentiment
Bitcoin (BTC) Comes to Central Bank Balance Sheet as CNB Buys - CoinDesk,2025-11-13 13:06:26,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin, Ethereum ETF Operator Grayscale Files to Go Public in US - Decrypt",2025-11-13 14:33:16,https://news.google.com/rss/search?q=bitcoin,0.0
Strategy's Michael Saylor says 'no doubt in my mind' bitcoin will be bigger than gold within a decade - Yahoo Finance,2025-11-13 15:21:28,https://news.google.com/rss/search?q=bitcoin,-0.3612
"China blames US for $13 billion 2020 Bitcoin theft, stealing 127,272 Bitcoins from one of the world's lar - The Times of India",2025-11-12 12:11:00,https://news.google.com/rss/search?q=bitcoin,-0.7506
China Accuses US of Orchestrating $13 Billion Bitcoin Hack - Bloomberg.com,2025-11-11 19:15:21,https://news.google.com/rss/search?q=bitcoin,-0.34
China accuses US of stealing $13 billion in bitcoin hack: Bloomberg - theblock.co,2025-11-11 21:18:45,https://news.google.com/rss/search?q=bitcoin,-0.7269
"US shutdown end spurs recovery in crypto markets; Bitcoin, Ethereum rebound - Business Standard",2025-11-13 06:47:29,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin (BTCUSDT) Completing Corrective Wave C 📊 - Binance,2025-11-12 15:38:15,https://news.google.com/rss/search?q=bitcoin,0.0
Why Bitcoin (BTC) Price Is Down: Dips Below $101K as US Stocks Sink; Miners Tumble - CoinDesk,2025-11-13 17:16:18,https://news.google.com/rss/search?q=bitcoin,0.0
Popular Crypto Trader Reveals Why Bitcoin Price Is Still Crashing - TradingView,2025-11-13 14:30:50,https://news.google.com/rss/search?q=bitcoin,0.4215
"Bitcoin Price in 'Fall' Phase of 4-Year Cycle, Say Morgan Stanley Strategists - CoinMarketCap",2025-11-12 14:33:48,https://news.google.com/rss/search?q=bitcoin,0.0
Zhimin Qian: Chinese ‘cryptoqueen’ who had royal aspirations jailed in UK over $6.6 billion Bitcoin scam - CNN,2025-11-12 03:30:00,https://news.google.com/rss/search?q=bitcoin,-0.7845
Morgan Stanley warns gold's biggest rival is entering ‘fall season’ - TheStreet,2025-11-12 20:47:00,https://news.google.com/rss/search?q=bitcoin,-0.1027
Strategy Now Worth Less Than Its Bitcoin Stash — Is Michael Saylor’s ‘Never Sell’ Plan Cracking? - CCN.com,2025-11-13 10:47:15,https://news.google.com/rss/search?q=bitcoin,0.2263
"Bitcoin Price: BTC Live Price Chart, Market Cap & News Today - CoinGecko",2025-11-13 15:53:06,https://news.google.com/rss/search?q=bitcoin,0.0
"Czech central bank buys $1 million in bitcoin, other crypto assets for testing - Reuters",2025-11-13 15:59:50,https://news.google.com/rss/search?q=bitcoin,0.1779
World's largest Bitcoin exchange Coinbase is following Elon Musk's warning and moving headquarters; says: - The Times of India,2025-11-13 12:15:00,https://news.google.com/rss/search?q=bitcoin,-0.34
Bitfarms to Wind Down Bitcoin Mining to Focus on AI Data Centers - Bloomberg.com,2025-11-13 14:57:42,https://news.google.com/rss/search?q=bitcoin,0.0
"New Cash App features let users send and receive stablecoins, pay merchants in Bitcoin - Fortune",2025-11-13 11:03:45,https://news.google.com/rss/search?q=bitcoin,-0.1027
"Bitcoin Retreats to $100,000—What’s Next for the Crypto Market? - Morningstar",2025-11-13 17:26:37,https://news.google.com/rss/search?q=bitcoin,0.0
Is Bitcoin Bull Turning Bearish on the Crypto? - Yahoo Finance,2025-11-13 13:45:18,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin Death Cross Is Coming: Don’t Be Fooled By The Name - TradingView,2025-11-13 11:00:34,https://news.google.com/rss/search?q=bitcoin,-0.7579
Bitcoin Depot Q3 2025 presentation: Strong growth amid regulatory headwinds - Investing.com India,2025-11-13 17:11:57,https://news.google.com/rss/search?q=bitcoin,0.7096
China sees American hand in $13-billion Bitcoin theft - The Economic Times,2025-11-12 19:20:23,https://news.google.com/rss/search?q=bitcoin,0.4939
Who Is Selling Bitcoin ? Why BTC Price Is Dropping ? - TradingView,2025-11-13 09:53:33,https://news.google.com/rss/search?q=bitcoin,0.0
Earnings call transcript: Bitcoin Depot Q3 2025 sees strong growth amid regulatory challenges - Investing.com India,2025-11-13 16:44:58,https://news.google.com/rss/search?q=bitcoin,0.7351
A $25 Billion Bitcoin Bet Is Fraying as Doubt Hits Big Buyers - Bloomberg.com,2025-11-12 21:38:20,https://news.google.com/rss/search?q=bitcoin,-0.3612
Bitcoin Dives Below $100K for Third Time This Month as Crypto Liquidations Top $500 Million - Yahoo Finance,2025-11-13 18:04:08,https://news.google.com/rss/search?q=bitcoin,0.2023
Bitcoin price lags behind stock rally as longest-ever US shutdown ends - Yahoo Finance UK,2025-11-13 09:46:39,https://news.google.com/rss/search?q=bitcoin,-0.3612
Bitcoin Price Dips 0.9% as Heavy Volume Breakdown Tests Key Support - CoinDesk,2025-11-13 03:19:58,https://news.google.com/rss/search?q=bitcoin,0.4019
Bitcoin Is Recovering After a Selloff. Here Come the Bullish Price Forecasts. - Investopedia,2025-11-10 21:41:32,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin - Britannica,2025-10-31 07:00:00,https://news.google.com/rss/search?q=bitcoin,0.0
"China accuses US of $13 bn Bitcoin theft, calls it state-backed hacking - Business Standard",2025-11-13 06:47:14,https://news.google.com/rss/search?q=bitcoin,-0.34
"Bitcoin slides near $103,000 as December rate cut becomes more uncertain - theblock.co",2025-11-12 04:38:56,https://news.google.com/rss/search?q=bitcoin,-0.5563
UK sentences Chinese scammer after record-breaking Bitcoin seizure - Al Jazeera,2025-11-12 04:15:44,https://news.google.com/rss/search?q=bitcoin,0.0516
"Bitcoin Price Prediction 2025, 2026- 2030: Can BTC Hit $114,500 by November? - CoinDCX",2025-11-12 08:00:00,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin price today: slips to $103k as institutional flows slow, US govt reopens - Investing.com",2025-11-13 15:01:19,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin Slips, But XRP and Ethereum Rally. Why Crypto Volatility Is Coming Back. - Barron's",2025-11-13 09:52:00,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin Derivatives Might Not Fully Recover From October Crash Until Q2 - Decrypt,2025-11-13 16:50:52,https://news.google.com/rss/search?q=bitcoin,-0.4019
"Bitcoin Trades Near $103,600 as Market Awaits Clearer Macro Direction - Gadgets 360",2025-11-13 10:06:27,https://news.google.com/rss/search?q=bitcoin,0.0772
"Bitcoin price today: flat at $102.5k as institutional flows slow, US govt reopens - Investing.com India",2025-11-13 06:18:32,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin Price Prediction: Whales Pile Into BTC to Keep It Above $100K - ICOBench.com,2025-11-13 16:02:23,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin hovers near $101K as investors book profits at higher levels - The Economic Times,2025-11-13 05:49:33,https://news.google.com/rss/search?q=bitcoin,0.4404
Bitcoin Faces a Quantum Reckoning - OneSafe,2025-11-13 16:40:53,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin Derivatives Might Not Fully Recover From October Crash Until Q2 - Yahoo Finance,2025-11-13 16:50:52,https://news.google.com/rss/search?q=bitcoin,-0.4019
Cryptoqueen who fled China for London mansion jailed over £5bn Bitcoin stash - BBC,2025-11-11 15:44:10,https://news.google.com/rss/search?q=bitcoin,-0.4939
Crypto most ‘fearful’ since March as Bitcoin eyes one-year lows versus gold - TradingView,2025-11-13 15:03:04,https://news.google.com/rss/search?q=bitcoin,-0.2023
Bitcoin (BTC) Macro News: December Fed Rate Cut Bets Hang in Balance - CoinDesk,2025-11-13 12:29:36,https://news.google.com/rss/search?q=bitcoin,-0.2732
"Czech central bank buys $1 million in bitcoin, other crypto assets for testing - Yahoo Finance",2025-11-13 15:51:13,https://news.google.com/rss/search?q=bitcoin,0.1779
"Bitcoin Price Plunges to $100,000 Range Ahead of U.S. Shutdown Vote - Bitcoin Magazine",2025-11-12 20:54:59,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin Miner Bitfarms (BITF) to Exit Bitcoin Mining, Pivot to AI Computing - Bitcoin Magazine",2025-11-13 16:29:48,https://news.google.com/rss/search?q=bitcoin,0.0
Government Removing Barriers for Bitcoin and Crypto: US Treasury Secretary - TradingView,2025-11-13 15:16:56,https://news.google.com/rss/search?q=bitcoin,0.2023
Bitcoin on Starknet? Why investors poured $276m into the layer 2 blockchain - dlnews.com,2025-11-13 17:03:04,https://news.google.com/rss/search?q=bitcoin,0.0
"Czech National Bank tests Bitcoin, crypto reserve with historic $1M buy - TradingView",2025-11-13 15:22:57,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin Depot Inc. SEC 10-Q Report - TradingView,2025-11-13 13:13:01,https://news.google.com/rss/search?q=bitcoin,0.0
“The Days Of Bitcoin’s 100x And 1000x Are Over” - Forbes,2025-11-11 14:11:36,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin Price: Why XRP, Other Cryptos Are Dropping Today - Barron's",2025-11-12 13:35:00,https://news.google.com/rss/search?q=bitcoin,0.0
MicroStrategy Briefly Worth Less Than Its Bitcoin as Market Flags Corporate Risk - Yahoo Finance,2025-11-12 20:28:01,https://news.google.com/rss/search?q=bitcoin,-0.0516
Czech National Bank Buys Bitcoin in $1M Test Digital Asset Portfolio - Yahoo Finance,2025-11-13 15:49:52,https://news.google.com/rss/search?q=bitcoin,0.3612
Michael Saylor sees bitcoin eclipsing gold in 'digital gold rush' - Yahoo Finance,2025-11-13 14:15:23,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin Traders Are Still Rattled After $340 Billion Wipeout - Yahoo Finance,2025-11-11 14:40:18,https://news.google.com/rss/search?q=bitcoin,0.0
"The US government shutdown is over. So why is Bitcoin’s price still trembling around $103,000? - dlnews.com",2025-11-13 11:06:44,https://news.google.com/rss/search?q=bitcoin,-0.3612
Taiwan Lawmaker Pushes Government to Consider Bitcoin Strategic Reserve - Decrypt,2025-11-13 10:45:46,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin Price Crash Ahead? Satoshi-Era Whale Dumps 12,000 BTC - TradingView",2025-11-13 11:52:01,https://news.google.com/rss/search?q=bitcoin,-0.6597
"‘The Worst Outcome’—Bitcoin Suddenly Drops Under $100,000 Price As Stark Fed Warning Fuels Crash Fears - Forbes",2025-11-13 18:08:33,https://news.google.com/rss/search?q=bitcoin,-0.9001
Metaplanet posts $88M YTD net income through Q3 on Bitcoin gains - TradingView,2025-11-13 12:04:27,https://news.google.com/rss/search?q=bitcoin,0.34
Keyrock x Glassnode: Bitcoin and Ethereum as Competing Store-of-Value - Glassnode Insights,2025-11-13 14:01:11,https://news.google.com/rss/search?q=bitcoin,0.0
Czech central bank buys $1 mln in crypto assets including bitcoin for testing - TradingView,2025-11-13 12:00:10,https://news.google.com/rss/search?q=bitcoin,0.1779
"JPMorgan sees bitcoin support at $94,000, keeps $170,000 upside case intact - theblock.co",2025-11-13 15:05:46,https://news.google.com/rss/search?q=bitcoin,0.5423
Last US penny minted shows why savers need Bitcoin - TradingView,2025-11-13 16:12:00,https://news.google.com/rss/search?q=bitcoin,0.0
Hesperides University Launches World’s First Global Master in Bitcoin - Bitcoin Magazine,2025-11-13 09:00:00,https://news.google.com/rss/search?q=bitcoin,0.0
Metaplanet’s Bitcoin gains fall 39% as October crash pressures corporate treasuries - TradingView,2025-11-13 12:07:18,https://news.google.com/rss/search?q=bitcoin,-0.1779
Bitcoin’s second-largest whale accumulation fails to push BTC past $106K - TradingView,2025-11-13 12:30:58,https://news.google.com/rss/search?q=bitcoin,-0.4215
Moon or Doom: Will Ethereum Defy Bitcoin Drop and Bearish Signals? - Decrypt,2025-11-12 20:15:28,https://news.google.com/rss/search?q=bitcoin,-0.5859
MicroStrategy Buys $50 Million In Bitcoin Despite Market Turbulence - Yahoo Finance,2025-11-10 17:22:55,https://news.google.com/rss/search?q=bitcoin,0.0
Phoenix Group brings 30MW Bitcoin mining hub in Ethiopia online - Data Center Dynamics,2025-11-13 11:56:59,https://news.google.com/rss/search?q=bitcoin,0.2732
Bitcoin breaks October streak with first monthly loss since 2018 - Reuters,2025-10-31 07:00:00,https://news.google.com/rss/search?q=bitcoin,-0.3182
"Bitcoin Bottomed At $98,000, Analyst Says: Time For The Final 'Giga Blowoff Rally' - Yahoo Finance",2025-11-12 03:31:00,https://news.google.com/rss/search?q=bitcoin,0.0
Cash App’s New Feature Lets People Pay with Bitcoin — Even If They Don’t Own Any - Bitcoin Magazine,2025-11-13 11:00:00,https://news.google.com/rss/search?q=bitcoin,-0.1027
China accuses US of carrying out $13bn bitcoin hack - Nikkei Asia,2025-11-12 06:07:00,https://news.google.com/rss/search?q=bitcoin,-0.34
"Take Profits On Bitcoin—It's 'Fall Season', Morgan Stanley Analyst Says - Yahoo Finance",2025-11-12 19:01:08,https://news.google.com/rss/search?q=bitcoin,0.4404
China blames U.S. for 2020 theft of $13 billion in Bitcoin - Fortune,2025-11-12 11:15:00,https://news.google.com/rss/search?q=bitcoin,-0.4019
Bitcoin Dives Below $100K for Third Time This Month as Crypto Liquidations Top $500 Million - Decrypt,2025-11-13 18:04:08,https://news.google.com/rss/search?q=bitcoin,0.2023
Are Digital Asset Treasury Stocks Oversold Amid Bitcoin's Slump? - Decrypt,2025-11-13 16:47:16,https://news.google.com/rss/search?q=bitcoin,0.5106
Bitcoin Tests Critical Support as Bearish Momentum Deepens and Long-Term Holders Unload 815K BTC: CryptoQuant - TradingView,2025-11-13 16:01:07,https://news.google.com/rss/search?q=bitcoin,0.1027
Bitcoin Holds the Line Above $100K — but for How Long? - Investing.com,2025-11-13 13:11:00,https://news.google.com/rss/search?q=bitcoin,0.0
How the ‘Debasement Trade’ Theory Could Send Bitcoin Past $150K - CCN.com,2025-11-13 15:37:44,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin (BTC) Adoption News: Emory University Adds to Holdings - CoinDesk,2025-11-13 16:24:18,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin User Pays Over $105,000 in BTC to Send Just $10 - Decrypt",2025-11-11 21:56:41,https://news.google.com/rss/search?q=bitcoin,0.0
Are Digital Asset Treasury Stocks Oversold Amid Bitcoin's Slump? - Yahoo Finance,2025-11-13 16:47:16,https://news.google.com/rss/search?q=bitcoin,0.5106
Taiwan premier promises Bitcoin reserve assessment report by end of 2025 - TradingView,2025-11-13 10:19:53,https://news.google.com/rss/search?q=bitcoin,0.3818
Chinese fraud mastermind jailed in UK for laundering bitcoin - Reuters,2025-11-11 18:17:40,https://news.google.com/rss/search?q=bitcoin,-0.7906
"Cryptocurrencies Price Prediction: Bitcoin, Quant & Crypto – European Wrap 13 November - FXStreet",2025-11-13 12:18:02,https://news.google.com/rss/search?q=bitcoin,0.0
Is Bitcoin a Commodity? Global Perspectives Explained - EBC Financial Group,2025-11-13 06:52:00,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin “Arguably Undervalued,” Says Analytics Firm: Here’s Why - TradingView",2025-11-13 04:00:00,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin, Ether, Solana, Cardano, XRP Bulls Await Mega Buying Spree from Trump’s $2000 Stimulus Checks - TradingView",2025-11-13 15:25:23,https://news.google.com/rss/search?q=bitcoin,0.1027
ChatGPT-5 Predicts Crypto Bullrun Kickoff – Bitcoin Hyper Emerges as a Surprise Leader - ICOBench.com,2025-11-13 11:02:02,https://news.google.com/rss/search?q=bitcoin,0.2732
Cowan: Tokenization Now Independent of Bitcoin Price Volatility - CoinCentral,2025-11-13 15:54:34,https://news.google.com/rss/search?q=bitcoin,0.0
Chinese Bitcoin Fraudster Jailed After Huge UK Crypto Seizure - Bloomberg.com,2025-11-11 16:41:28,https://news.google.com/rss/search?q=bitcoin,-0.6597
"Asia Market Open: Bitcoin Steady, Stocks Mixed as Trump Signs Bill to Reopen US Government - TradingView",2025-11-13 04:18:00,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin Shaken by Long-Term Holders Dumping $45 Billion - Bloomberg.com,2025-11-05 08:00:00,https://news.google.com/rss/search?q=bitcoin,-0.3818
"Jack Dorsey Expands Cash App: Send Dollars, Receive Bitcoin Through Lightning Network - TradingView",2025-11-13 12:13:12,https://news.google.com/rss/search?q=bitcoin,0.1027
China Accuses US Of $13 Billion Bitcoin 'State-Backed Crypto Heist' - Yahoo Finance,2025-11-11 19:31:07,https://news.google.com/rss/search?q=bitcoin,-0.34
Infamous Satoshi-Era Billionaire Unleashes $244 Million Bitcoin Deposit on Major US Exchange - TradingView,2025-11-13 09:31:00,https://news.google.com/rss/search?q=bitcoin,0.0
Will Bitcoin Price Dip Below $100k This Week? - TradingView,2025-11-13 06:03:00,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin Aims For $125K As Whales Eye Pepeto Presale, Here’s Why - Outlook India",2025-11-13 05:18:44,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin drops under $100K, triggering $117M in long liquidations in one hour - Crypto Briefing",2025-11-13 18:04:29,https://news.google.com/rss/search?q=bitcoin,0.0
Best Crypto to Buy Now? Bitcoin Whales Accumulate While BlockchainFX Presale Surges Past $11.1M - BlockchainReporter,2025-11-13 16:00:23,https://news.google.com/rss/search?q=bitcoin,0.6369
Czech central bank buys $1 million in Bitcoin and other cryptocurrencies - Fortune,2025-11-13 18:48:36,https://news.google.com/rss/search?q=bitcoin,0.0
Bitcoin traders are still rattled after $340 billion wipeout - Fortune,2025-11-11 15:02:54,https://news.google.com/rss/search?q=bitcoin,0.0
"Bitcoin Plummets Below $99,000 - ForkLog",2025-11-13 18:48:36,https://news.google.com/rss/search?q=bitcoin,0.0
"Analysts Say Bitcoin Hyper, XRP, Render Are the Next Cryptos to Explode in 2025: Which Will Pump Highest? - CryptoDnes.bg",2025-11-13 18:38:27,https://news.google.com/rss/search?q=bitcoin,0.0
"Czech Central Bank First to Hold Bitcoin, Tests $1 Million Portfolio, Adds Coinbase Shares - TradingView",2025-11-13 16:52:23,https://news.google.com/rss/search?q=bitcoin,0.296
Georgia-based university buys $51M in Bitcoin - Yahoo Finance,2025-11-13 18:45:32,https://news.google.com/rss/search?q=bitcoin,0.0
Ethereum Whales on Buying Spree As Crypto Market Pulls Back - Decrypt,2025-11-11 20:28:38,https://news.google.com/rss/search?q=ethereum,0.0
Ethereum (ETH) Price Risks Another Breakdown As Bearish Momentum Builds - CCN.com,2025-11-13 10:32:15,https://news.google.com/rss/search?q=ethereum,-0.2732
"Ethereum Is ‘The Infrastructure’ for Wall Street, Says Former BlackRock Executive - CoinDesk",2025-11-11 21:54:14,https://news.google.com/rss/search?q=ethereum,0.0
"Fake Chrome Extension ""Safery"" Steals Ethereum Wallet Seed Phrases Using Sui Blockchain - The Hacker News",2025-11-13 13:04:00,https://news.google.com/rss/search?q=ethereum,-0.7506
Major Ethereum Upgrade Scheduled for December - TradingView,2025-11-12 21:21:43,https://news.google.com/rss/search?q=ethereum,0.0
"‘Rich Dad Poor Dad’ author sets new Bitcoin, Ethereum, gold price targets - TheStreet",2025-11-10 18:46:48,https://news.google.com/rss/search?q=ethereum,-0.4767
"Top 3 Price Prediction: Bitcoin, Ethereum, Ripple – BTC, ETH, and XRP face pullbacks after key resistance rejections - FXStreet",2025-11-12 04:12:43,https://news.google.com/rss/search?q=ethereum,-0.3182
Zero Knowledge Proof’s (ZKP) $100M Network Makes it the Top Crypto Asset as ETH & Pi Could Dump Hard - ThePrint,2025-11-13 05:18:19,https://news.google.com/rss/search?q=ethereum,0.0772
Chrome Extension Threat Enables Full Ethereum Wallet Compromise - Cyber Press,2025-11-13 13:47:07,https://news.google.com/rss/search?q=ethereum,-0.5267
"Ethereum Price Prediction 2025-2030: Can ETH Reach $3,900 by November? - CoinDCX",2025-11-12 08:00:00,https://news.google.com/rss/search?q=ethereum,0.0258
Ethereum Layer-2 RISE Unveils RISEx and MarketCore to Build Global On-Chain Markets - CoinDesk,2025-11-13 14:00:56,https://news.google.com/rss/search?q=ethereum,0.0
"Ethereum price prediction: $38 million outflows mark accumulation shift as ETH targets $3,900 breakout - Traders Union",2025-11-13 08:18:13,https://news.google.com/rss/search?q=ethereum,0.0
"Ethereum Price Forecast - ETH-USD Falls to $3,277.94 as Breakdown Intensifies and Whales Accumulate - TradingNEWS",2025-11-13 17:59:44,https://news.google.com/rss/search?q=ethereum,0.0
21shares launches two US crypto index ETFs - Reuters,2025-11-13 14:57:58,https://news.google.com/rss/search?q=ethereum,0.0
"Ethereum Ready To Explode To $12,000 By January, Says Tom Lee - TradingView",2025-11-12 09:00:32,https://news.google.com/rss/search?q=ethereum,0.3612
